Symbol,Date,Close,Volume
btc,2018-10-16 08:00:00,6659.87550840943,6217858944.018429
btc,2018-10-17 08:00:00,6635.125667516839,2746546151.2501135
btc,2018-10-18 08:00:00,6635.741832487943,2820354466.330306
btc,2018-10-19 08:00:00,6517.511087710534,2625598930.5728407
btc,2018-10-20 08:00:00,6483.827769471798,2652532021.929972
btc,2018-10-21 08:00:00,6532.678750383806,2387105749.143392
btc,2018-10-22 08:00:00,6529.670021370842,2127987152.5866547
btc,2018-10-23 08:00:00,6512.589059298922,2655159954.716826
btc,2018-10-24 08:00:00,6472.799660641591,2784381146.568883
btc,2018-10-25 08:00:00,6481.443589558082,2607022301.561287
btc,2018-10-26 08:00:00,6458.191521836801,2618534041.346836
btc,2018-10-27 08:00:00,6468.826424965618,2698016930.8820057
btc,2018-10-28 08:00:00,6457.058635186671,2383295890.5582404
btc,2018-10-29 08:00:00,6481.323141667608,2065446088.788402
btc,2018-10-30 08:00:00,6292.6479239344,3631795693.013341
btc,2018-10-31 08:00:00,6331.781807909807,1962209613.9889975
btc,2018-11-01 08:00:00,6366.720109554257,2042670545.032488
btc,2018-11-02 08:00:00,6379.972972168429,2922702484.006447
btc,2018-11-03 08:00:00,6425.4415830402095,2675454291.399585
btc,2018-11-04 08:00:00,6388.1897883073725,2582446886.6230755
btc,2018-11-05 08:00:00,6351.061941056285,3198297931.7470818
btc,2018-11-06 08:00:00,6415.443408541094,3213571991.0860043
btc,2018-11-07 08:00:00,6474.847290336688,3408876943.8566713
btc,2018-11-08 08:00:00,6574.801180290013,3120683820.785003
btc,2018-11-09 08:00:00,6490.454730761757,2402484611.4646854
btc,2018-11-10 08:00:00,6413.78203857173,2707057000.4786224
btc,2018-11-11 08:00:00,6429.898792074219,1672332107.6089764
btc,2018-11-12 08:00:00,6434.2845969255495,2943678893.5684266
btc,2018-11-13 08:00:00,6411.353436205148,2651674690.982871
btc,2018-11-14 08:00:00,6394.289276264062,2890964719.217386
btc,2018-11-15 08:00:00,5788.612494046974,5690409836.804629
btc,2018-11-16 08:00:00,5686.541131058274,4981978552.514329
btc,2018-11-17 08:00:00,5609.956182334204,3236633357.0467114
btc,2018-11-18 08:00:00,5599.1915956893035,2525819291.4931545
btc,2018-11-19 08:00:00,5638.861481452398,2422604400.7507744
btc,2018-11-20 08:00:00,4889.197859239111,6126269575.232113
btc,2018-11-21 08:00:00,4450.711454417822,6314969584.020993
btc,2018-11-22 08:00:00,4613.44841218385,4321511764.357207
btc,2018-11-23 08:00:00,4307.388731717267,3055231902.513544
btc,2018-11-24 08:00:00,4376.904946801552,3520222575.53617
btc,2018-11-25 08:00:00,3895.8368129589876,3115187178.442392
btc,2018-11-26 08:00:00,4039.836551137432,5226773378.179892
btc,2018-11-27 08:00:00,3811.9235292664935,4652103083.720623
btc,2018-11-28 08:00:00,3832.92451590069,4050028039.1486397
btc,2018-11-29 08:00:00,4267.243628990657,4973628807.699461
btc,2018-11-30 08:00:00,4279.475592548712,4313265392.487118
btc,2018-12-01 08:00:00,4009.6895798259993,4007783472.5882053
btc,2018-12-02 08:00:00,4189.573822999859,3183894471.4847646
btc,2018-12-03 08:00:00,4124.593548643215,3242289555.8219714
btc,2018-12-04 08:00:00,3878.8392347832714,3128854932.5753694
btc,2018-12-05 08:00:00,3943.6928120656007,3255899964.55098
btc,2018-12-06 08:00:00,3751.691966395661,3020004368.112703
btc,2018-12-07 08:00:00,3466.763863771732,3672494312.3177876
btc,2018-12-08 08:00:00,3408.5236170431267,5243194483.926532
btc,2018-12-09 08:00:00,3424.7058606626006,3430203804.247037
btc,2018-12-10 08:00:00,3550.546433896889,2938443353.811616
btc,2018-12-11 08:00:00,3433.8084404312785,2614506143.32925
btc,2018-12-12 08:00:00,3378.808778413106,2720740076.8003125
btc,2018-12-13 08:00:00,3438.1000735289817,2552041789.9907007
btc,2018-12-14 08:00:00,3294.636156545267,2620531732.8481603
btc,2018-12-15 08:00:00,3216.6271499079407,2663819604.586118
btc,2018-12-16 08:00:00,3221.9762037129963,2103029919.7436218
btc,2018-12-17 08:00:00,3217.0468349697426,1972663570.3920543
btc,2018-12-18 08:00:00,3506.2170132794818,3421249875.3626423
btc,2018-12-19 08:00:00,3655.775045729801,3898845061.80057
btc,2018-12-20 08:00:00,3687.750553192723,4721562503.691853
btc,2018-12-21 08:00:00,4065.097238010126,6126325232.95458
btc,2018-12-22 08:00:00,3846.2274979885774,4813606168.926531
btc,2018-12-23 08:00:00,3960.567773408038,3568245607.7466927
btc,2018-12-24 08:00:00,3941.617740158326,3514437242.642075
btc,2018-12-25 08:00:00,4021.990255345401,5022191528.110896
btc,2018-12-26 08:00:00,3759.1784268965694,4189084247.453542
btc,2018-12-27 08:00:00,3781.613081593353,3568561115.8269877
btc,2018-12-28 08:00:00,3587.703880138819,3386167814.2749724
btc,2018-12-29 08:00:00,3854.4210969825917,3561935968.9151506
btc,2018-12-30 08:00:00,3778.193939889601,3031003209.033743
btc,2018-12-31 08:00:00,3809.7282286410905,3109685385.4562902
btc,2019-01-01 08:00:00,3692.5315655246986,2991427568.3035398
btc,2019-01-02 08:00:00,3794.2642537397164,2689877851.31483
btc,2019-01-03 08:00:00,3872.1721842228935,3263469039.3230205
btc,2019-01-04 08:00:00,3776.525807694106,2261199754.98875
btc,2019-01-05 08:00:00,3815.268079882635,2950054796.0741415
btc,2019-01-06 08:00:00,3787.3078571242845,2763831883.889694
btc,2019-01-07 08:00:00,4013.5200912973864,3435733235.508936
btc,2019-01-08 08:00:00,3989.6687175387638,3360163853.3972144
btc,2019-01-09 08:00:00,3973.5912546157865,3482430797.632785
btc,2019-01-10 08:00:00,3982.2259127624075,3230523440.813054
btc,2019-01-11 08:00:00,3623.8477291056797,4144535969.992497
btc,2019-01-12 08:00:00,3632.849306434781,3263342032.794205
btc,2019-01-13 08:00:00,3598.4363465618803,2456062889.7924027
btc,2019-01-14 08:00:00,3495.832311307438,2675674829.818869
btc,2019-01-15 08:00:00,3648.04828565649,3101461657.547051
btc,2019-01-16 08:00:00,3567.801243199206,2953789408.2270346
btc,2019-01-17 08:00:00,3597.6473233295915,2753646523.928816
btc,2019-01-18 08:00:00,3620.9812811457246,3049367561.0957274
btc,2019-01-19 08:00:00,3597.7932517701506,2649449860.3668847
btc,2019-01-20 08:00:00,3674.587270857304,2766880413.283615
btc,2019-01-21 08:00:00,3539.167531041029,2940644468.975576
btc,2019-01-22 08:00:00,3531.004182799933,2561594564.573847
btc,2019-01-23 08:00:00,3571.2669080928695,2718371971.9030104
btc,2019-01-24 08:00:00,3555.7000025226243,2663764215.2983246
btc,2019-01-25 08:00:00,3565.6420046170365,2514079887.672157
btc,2019-01-26 08:00:00,3564.822417111422,2582590473.407218
btc,2019-01-27 08:00:00,3563.614563419144,2548165746.089901
btc,2019-01-28 08:00:00,3553.121681129778,2882787006.773549
btc,2019-01-29 08:00:00,3432.215668301249,3445780457.599724
btc,2019-01-30 08:00:00,3413.3754832497975,4865613085.112716
btc,2019-01-31 08:00:00,3457.8826491759864,4973814467.106895
btc,2019-02-01 08:00:00,3431.943637864456,4330022381.196439
btc,2019-02-02 08:00:00,3464.490147562154,3765731026.2153797
btc,2019-02-03 08:00:00,3486.581616258029,3310421843.82123
btc,2019-02-04 08:00:00,3454.025843825187,2375918195.082078
btc,2019-02-05 08:00:00,3464.003508861087,4454914648.715065
btc,2019-02-06 08:00:00,3469.8946770792636,3653777871.7193217
btc,2019-02-07 08:00:00,3405.836861256719,4211212356.0140643
btc,2019-02-08 08:00:00,3394.0146529587223,3297274818.3709226
btc,2019-02-09 08:00:00,3664.2821026589836,6293135761.36397
btc,2019-02-10 08:00:00,3667.4082642899566,4883557856.511256
btc,2019-02-11 08:00:00,3675.6916291247258,5081021129.885805
btc,2019-02-12 08:00:00,3631.444539729949,5446022475.782068
btc,2019-02-13 08:00:00,3633.9650467461183,5532706261.952275
btc,2019-02-14 08:00:00,3610.0622730634022,5635612273.288616
btc,2019-02-15 08:00:00,3589.661829626318,11971659893.345224
btc,2019-02-16 08:00:00,3601.2291913968643,4506367416.966915
btc,2019-02-17 08:00:00,3622.5916530750715,4019925054.643214
btc,2019-02-18 08:00:00,3665.075530800723,4945386865.287532
btc,2019-02-19 08:00:00,3886.5202004751386,9588927258.746943
btc,2019-02-20 08:00:00,3915.0099712770552,5969708630.056735
btc,2019-02-21 08:00:00,3976.808906528991,6377580055.125392
btc,2019-02-22 08:00:00,3934.813593894817,6838246918.228343
btc,2019-02-23 08:00:00,3973.6413227746357,5999302845.797907
btc,2019-02-24 08:00:00,4115.3379267876635,8493566414.707253
btc,2019-02-25 08:00:00,3742.868946700387,11112465191.137722
btc,2019-02-26 08:00:00,3824.683504217102,9049456993.516651
btc,2019-02-27 08:00:00,3809.209774682024,2992667601.164757
btc,2019-02-28 08:00:00,3813.377891881294,7731184275.9768505
btc,2019-03-01 08:00:00,3815.6076075249844,7627783000.608827
btc,2019-03-02 08:00:00,3815.753939922755,5524886886.074838
btc,2019-03-03 08:00:00,3819.645730582585,3291046239.4080496
btc,2019-03-04 08:00:00,3806.9542737979564,6749676086.649796
btc,2019-03-05 08:00:00,3712.812457297799,3608196680.9514556
btc,2019-03-06 08:00:00,3852.461665785486,9088065055.193892
btc,2019-03-07 08:00:00,3860.510762380684,8477459044.147217
btc,2019-03-08 08:00:00,3871.637247965991,6098011809.539175
btc,2019-03-09 08:00:00,3861.879307396147,9387592412.254822
btc,2019-03-10 08:00:00,3941.600873271771,8968209821.64562
btc,2019-03-11 08:00:00,3923.559788806432,8576340543.966685
btc,2019-03-12 08:00:00,3860.3592300287123,6459945402.485972
btc,2019-03-13 08:00:00,3876.480852754649,8326845840.668451
btc,2019-03-14 08:00:00,3865.817782663389,7240802846.749305
btc,2019-03-15 08:00:00,3876.6987080329527,8610482287.345255
btc,2019-03-16 08:00:00,3925.460579704576,8157372614.811613
btc,2019-03-17 08:00:00,4007.709463818873,8463266884.802993
btc,2019-03-18 08:00:00,3980.9901047320204,6533306536.989777
btc,2019-03-19 08:00:00,3986.7068940461468,7639543944.601985
btc,2019-03-20 08:00:00,4013.5769693454813,7503839510.974511
btc,2019-03-21 08:00:00,4045.57263350974,9137227916.145353
btc,2019-03-22 08:00:00,3983.317781297362,9845582434.366617
btc,2019-03-23 08:00:00,3989.1584912154526,9404569962.845264
btc,2019-03-24 08:00:00,4008.945386314754,9206940724.647112
btc,2019-03-25 08:00:00,3993.394900459549,9883972400.782845
btc,2019-03-26 08:00:00,3927.577296521434,10661215003.017866
btc,2019-03-27 08:00:00,3938.659743156943,19375985748.468594
btc,2019-03-28 08:00:00,4036.1609179207603,16215886403.31156
btc,2019-03-29 08:00:00,4028.3913011796208,15160882530.764353
btc,2019-03-30 08:00:00,4103.322859513963,16340416942.468424
btc,2019-03-31 08:00:00,4103.856421333923,13007834059.593706
btc,2019-04-01 08:00:00,4103.521738549332,9729996888.256725
btc,2019-04-02 08:00:00,4146.321927706636,12393581266.933498
btc,2019-04-03 08:00:00,4862.230427766917,24241877355.466156
btc,2019-04-04 08:00:00,4955.831824018296,27840300618.851505
btc,2019-04-05 08:00:00,4899.021553783287,23773239680.778233
btc,2019-04-06 08:00:00,5014.955826888765,20072621554.053333
btc,2019-04-07 08:00:00,5041.869075888309,19652913084.11381
btc,2019-04-08 08:00:00,5176.97788362072,22875598540.266926
btc,2019-04-09 08:00:00,5266.89477647303,21960916922.811954
btc,2019-04-10 08:00:00,5172.1752647597095,15780870292.553698
btc,2019-04-11 08:00:00,5308.905683164441,19407452726.86936
btc,2019-04-12 08:00:00,5047.79316241402,19758274668.344517
btc,2019-04-13 08:00:00,5082.46515242293,15595642633.838465
btc,2019-04-14 08:00:00,5072.987191337883,12260233700.583128
btc,2019-04-15 08:00:00,5149.314492798127,12373544680.894629
btc,2019-04-16 08:00:00,5039.881017404402,13837248984.63684
btc,2019-04-17 08:00:00,5213.598376962082,13646324289.841606
btc,2019-04-18 08:00:00,5218.957150384528,14530488675.954275
btc,2019-04-19 08:00:00,5274.767013336503,15343841014.064018
btc,2019-04-20 08:00:00,5280.354444383007,16257796673.886168
btc,2019-04-21 08:00:00,5307.689183437135,14990889921.786966
btc,2019-04-22 08:00:00,5311.164840299274,16383813161.830389
btc,2019-04-23 08:00:00,5380.935789575588,17199396916.729523
btc,2019-04-24 08:00:00,5557.9257276108365,19400647819.940308
btc,2019-04-25 08:00:00,5452.101753394462,20538511242.262634
btc,2019-04-26 08:00:00,5203.088598730703,19329534423.79327
btc,2019-04-27 08:00:00,5295.847320048228,19632024917.711243
btc,2019-04-28 08:00:00,5256.977802474059,14876251954.397636
btc,2019-04-29 08:00:00,5257.803249232503,15573084968.740429
btc,2019-04-30 08:00:00,5199.755008563461,15442022886.730194
btc,2019-05-01 08:00:00,5292.803974562054,16794865767.201723
btc,2019-05-02 08:00:00,5354.5868001739655,14566414699.69271
btc,2019-05-03 08:00:00,5450.706620486424,16512618030.609243
btc,2019-05-04 08:00:00,5731.493099606555,20006287572.082245
btc,2019-05-05 08:00:00,5803.943309048437,19242843059.82611
btc,2019-05-06 08:00:00,5749.323780460327,16184057012.270828
btc,2019-05-07 08:00:00,5715.7571359661015,16811224132.040009
btc,2019-05-08 08:00:00,5841.053771273751,19408267639.192204
btc,2019-05-09 08:00:00,5957.856732858399,16672412472.112143
btc,2019-05-10 08:00:00,6168.268996398258,18401396126.039753
btc,2019-05-11 08:00:00,6370.233758607852,20801839693.04227
btc,2019-05-12 08:00:00,7258.261280655222,32480039429.768772
btc,2019-05-13 08:00:00,6953.75138858638,31545333636.538036
btc,2019-05-14 08:00:00,7805.98164948938,32078035930.772472
btc,2019-05-15 08:00:00,7990.055553534356,35426123184.643654
btc,2019-05-16 08:00:00,8192.223138952013,30893707828.03641
btc,2019-05-17 08:00:00,7875.913199526066,35026947533.93092
btc,2019-05-18 08:00:00,7343.371457162994,33030146385.78164
btc,2019-05-19 08:00:00,7300.655158341227,22478772524.431953
btc,2019-05-20 08:00:00,8168.730689783752,30747684364.455803
btc,2019-05-21 08:00:00,7976.851712899625,28621475467.769623
btc,2019-05-22 08:00:00,7958.365526075088,25314342979.04727
btc,2019-05-23 08:00:00,7665.79685383355,24589881451.39529
btc,2019-05-24 08:00:00,7861.812792465447,25345060242.591587
btc,2019-05-25 08:00:00,7977.244882467973,27368459147.198563
btc,2019-05-26 08:00:00,8037.627431860584,23978335158.484913
btc,2019-05-27 08:00:00,8631.080577844017,29224396883.37161
btc,2019-05-28 08:00:00,8816.03391493351,33136840741.263596
btc,2019-05-29 08:00:00,8726.978110456395,27335990651.150314
btc,2019-05-30 08:00:00,8650.677405968292,28214892246.82482
btc,2019-05-31 08:00:00,8310.891063057417,33295240431.3568
btc,2019-06-01 08:00:00,8575.646353354166,30329343188.810726
btc,2019-06-02 08:00:00,8554.261728092017,26683797989.859898
btc,2019-06-03 08:00:00,8743.705469134235,25133975363.261288
btc,2019-06-04 08:00:00,8173.632761796738,24486741553.27431
btc,2019-06-05 08:00:00,7683.636261419786,25442100899.747612
btc,2019-06-06 08:00:00,7812.44885473215,24641673547.477314
btc,2019-06-07 08:00:00,7821.123897094859,24560046377.825275
btc,2019-06-08 08:00:00,8036.108159122215,23629265497.41496
btc,2019-06-09 08:00:00,7942.539284064289,19829877310.707806
btc,2019-06-10 08:00:00,7668.029627860183,20152037017.9227
btc,2019-06-11 08:00:00,8002.729982894047,21741587787.865116
btc,2019-06-12 08:00:00,7897.975476598364,21017248550.29671
btc,2019-06-13 08:00:00,8145.05909812096,22181532883.49916
btc,2019-06-14 08:00:00,8227.625725590904,22919390183.839664
btc,2019-06-15 08:00:00,8671.505388660793,23291543613.425556
btc,2019-06-16 08:00:00,8818.609506932296,21892878336.785255
btc,2019-06-17 08:00:00,8978.77258780693,27305637341.28109
btc,2019-06-18 08:00:00,9312.868294808708,27464356714.403492
btc,2019-06-19 08:00:00,9094.021746079217,25029522786.9119
btc,2019-06-20 08:00:00,9285.928674251472,22298101529.460793
btc,2019-06-21 08:00:00,9548.31456526146,24707058599.119995
btc,2019-06-22 08:00:00,10118.359455626854,28580960082.617817
btc,2019-06-23 08:00:00,10704.922148115673,40190146696.56423
btc,2019-06-24 08:00:00,10846.12509964766,29108428088.363773
btc,2019-06-25 08:00:00,11045.550419814825,27529761440.98961
btc,2019-06-26 08:00:00,11808.419904075861,33544426408.459377
btc,2019-06-27 08:00:00,12996.124342788677,56948964491.46552
btc,2019-06-28 08:00:00,11178.682998186501,49628524363.00495
btc,2019-06-29 08:00:00,12352.19686591269,44872003180.54631
btc,2019-06-30 08:00:00,11972.555667220913,37724824506.92749
btc,2019-07-01 08:00:00,10888.097181679726,34920211165.40479
btc,2019-07-02 08:00:00,10639.046292232071,37463414436.63033
btc,2019-07-03 08:00:00,10822.764178376405,39264695559.40571
btc,2019-07-04 08:00:00,11975.637393818817,39944515601.67296
btc,2019-07-05 08:00:00,11229.60561912491,32487314999.664185
btc,2019-07-06 08:00:00,10987.248856214646,31349147296.84112
btc,2019-07-07 08:00:00,11279.476377672418,28013279880.59072
btc,2019-07-08 08:00:00,11436.430746923896,25828700446.947784
btc,2019-07-09 08:00:00,12260.28269787262,30917398835.988853
btc,2019-07-10 08:00:00,12544.167261709219,35885342263.04269
btc,2019-07-11 08:00:00,12166.398288868606,42163626088.16242
btc,2019-07-12 08:00:00,11385.060490564521,37061858272.52717
btc,2019-07-13 08:00:00,11804.562793905448,30078548879.930676
btc,2019-07-14 08:00:00,11418.511855491488,28485045772.443813
btc,2019-07-15 08:00:00,10285.461109066944,29857566850.991676
btc,2019-07-16 08:00:00,10911.345158309634,37553147017.32781
btc,2019-07-17 08:00:00,9538.827124243868,34409824868.73926
btc,2019-07-18 08:00:00,9657.303101319074,33328381504.616615
btc,2019-07-19 08:00:00,10636.155728360647,34034952895.23173
btc,2019-07-20 08:00:00,10536.565849576118,28858600367.989872
btc,2019-07-21 08:00:00,10774.281137633849,26163874235.136333
btc,2019-07-22 08:00:00,10607.463560702123,22814710058.302956
btc,2019-07-23 08:00:00,10343.318139598357,21903683695.255173
btc,2019-07-24 08:00:00,9936.380762347033,22986552398.152935
btc,2019-07-25 08:00:00,9799.306312967936,33861034798.8304
btc,2019-07-26 08:00:00,9878.23193291115,21622492404.321915
btc,2019-07-27 08:00:00,9845.999447078504,19942172080.922203
btc,2019-07-28 08:00:00,9447.678401413306,21257664351.47119
btc,2019-07-29 08:00:00,9534.755426833233,18649152592.721436
btc,2019-07-30 08:00:00,9510.593552181648,18424113909.504322
btc,2019-07-31 08:00:00,9568.437452164315,20138691741.084114
btc,2019-08-01 08:00:00,10062.996285663326,22957330875.71389
btc,2019-08-02 08:00:00,10361.312000080692,23668036460.12257
btc,2019-08-03 08:00:00,10529.171907427639,24128945574.578556
btc,2019-08-04 08:00:00,10791.200523159,22296222952.509827
btc,2019-08-05 08:00:00,10951.593834840049,23160251364.75935
btc,2019-08-06 08:00:00,11818.525531066103,30944497414.37189
btc,2019-08-07 08:00:00,11510.164154730011,31588470767.84309
btc,2019-08-08 08:00:00,11970.657556451994,30083670251.80272
btc,2019-08-09 08:00:00,12024.331570998236,26678574728.135372
btc,2019-08-10 08:00:00,11852.561606995518,26240065034.99351
btc,2019-08-11 08:00:00,11327.842642233223,24949094386.512787
btc,2019-08-12 08:00:00,11549.998354322472,23042219585.47862
btc,2019-08-13 08:00:00,11381.241355678554,19933740545.556496
btc,2019-08-14 08:00:00,10903.6549918801,22886684527.86748
btc,2019-08-15 08:00:00,10016.217389275296,26620934497.854107
btc,2019-08-16 08:00:00,10295.87714290961,31003755661.55879
btc,2019-08-17 08:00:00,10324.993597415598,28168163140.752064
btc,2019-08-18 08:00:00,10224.218706633936,20998246406.662758
btc,2019-08-19 08:00:00,10309.872435928555,19708814223.24016
btc,2019-08-20 08:00:00,10895.97184442924,22097997941.55373
btc,2019-08-21 08:00:00,10743.789313302059,19460170323.014637
btc,2019-08-22 08:00:00,10124.058214168905,22757336326.19253
btc,2019-08-23 08:00:00,10127.78985767835,20144228964.473103
btc,2019-08-24 08:00:00,10385.509090033882,18313019852.750786
btc,2019-08-25 08:00:00,10145.01247970698,21187546608.001797
btc,2019-08-26 08:00:00,10090.061576030994,17899166778.010113
btc,2019-08-27 08:00:00,10334.911854471331,23392461462.60586
btc,2019-08-28 08:00:00,10167.889390020262,20937236587.026714
btc,2019-08-29 08:00:00,9753.48704889705,22948105441.570866
btc,2019-08-30 08:00:00,9485.141423780755,20461661030.393738
btc,2019-08-31 08:00:00,9588.98750205815,16388578393.607964
btc,2019-09-01 08:00:00,9607.289264302583,15364904438.864746
btc,2019-09-02 08:00:00,9729.266231867814,15003447441.307947
btc,2019-09-03 08:00:00,10323.022660378076,20258697359.12371
btc,2019-09-04 08:00:00,10620.165189356907,23588848898.316532
btc,2019-09-05 08:00:00,10573.515179027892,21198071664.662186
btc,2019-09-06 08:00:00,10570.249940786205,18952591605.050835
btc,2019-09-07 08:00:00,10350.748325717243,23555216964.15641
btc,2019-09-08 08:00:00,10461.547731202416,18658457493.748917
btc,2019-09-09 08:00:00,10404.333900445994,16804085431.159666
btc,2019-09-10 08:00:00,10321.931613525778,21012460993.656765
btc,2019-09-11 08:00:00,10121.102297214318,17425806760.661724
btc,2019-09-12 08:00:00,10150.71002363705,19989784060.802094
btc,2019-09-13 08:00:00,10401.319919342226,17986804176.941467
btc,2019-09-14 08:00:00,10355.626898620032,16650634275.92447
btc,2019-09-15 08:00:00,10349.551958231765,16529697331.07751
btc,2019-09-16 08:00:00,10305.675020156998,13781855194.274492
btc,2019-09-17 08:00:00,10268.421696882157,17580630287.953926
btc,2019-09-18 08:00:00,10203.071046816189,17279102873.152096
btc,2019-09-19 08:00:00,10158.854517376085,18848349197.54596
btc,2019-09-20 08:00:00,10253.232374680329,23532550737.76059
btc,2019-09-21 08:00:00,10178.442572698175,17281137871.79277
btc,2019-09-22 08:00:00,9997.199887816778,15973816316.06345
btc,2019-09-23 08:00:00,10041.304200624943,16268084726.893106
btc,2019-09-24 08:00:00,9699.504938095957,17797331461.86323
btc,2019-09-25 08:00:00,8702.713528026236,27762368999.148655
btc,2019-09-26 08:00:00,8446.244115548528,25000732108.2125
btc,2019-09-27 08:00:00,8098.80982048931,22627889543.82238
btc,2019-09-28 08:00:00,8183.482347567026,19755414533.472134
btc,2019-09-29 08:00:00,8225.11037185192,17936691398.41125
btc,2019-09-30 08:00:00,8064.380983385267,16673592219.88411
btc,2019-10-01 08:00:00,8271.290855465355,21681424234.680668
btc,2019-10-02 08:00:00,8366.503905663569,17832872037.116558
btc,2019-10-03 08:00:00,8350.132163242944,17676173879.14879
btc,2019-10-04 08:00:00,8176.354679406582,17383555314.276905
btc,2019-10-05 08:00:00,8156.519553840962,16931274118.12778
btc,2019-10-06 08:00:00,8140.242484268429,16751341177.800287
btc,2019-10-07 08:00:00,7890.234349864658,16860212059.076086
btc,2019-10-08 08:00:00,8182.251593084191,21702135918.512657
btc,2019-10-09 08:00:00,8180.69113018462,19349468269.498783
btc,2019-10-10 08:00:00,8573.060086448735,21622617282.771305
btc,2019-10-11 08:00:00,8561.51932921772,21307956536.769913
btc,2019-10-12 08:00:00,8277.848351085042,22522161253.606262
btc,2019-10-13 08:00:00,8308.470967433434,18009645880.918533
btc,2019-10-14 08:00:00,8289.497236618896,17006193531.89216
btc,2019-10-15 08:00:00,8347.350350085451,17384052860.807076
btc,2019-10-16 08:00:00,8175.8631121051185,17879549108.634247
btc,2019-10-17 08:00:00,8010.3021797941665,18700096464.78663
btc,2019-10-18 08:00:00,8079.931459479744,17154383746.943813
btc,2019-10-19 08:00:00,7957.314093995798,18867966948.333694
btc,2019-10-20 08:00:00,7949.802268609832,16704267725.143393
btc,2019-10-21 08:00:00,8208.362621758712,18477598769.79049
btc,2019-10-22 08:00:00,8220.91853113097,17608633115.73991
btc,2019-10-23 08:00:00,8045.294246807262,19789278104.487
btc,2019-10-24 08:00:00,7468.5325324369,23372887462.736748
btc,2019-10-25 08:00:00,7433.915345679171,18827850066.723927
btc,2019-10-26 08:00:00,8652.030029867461,33573878835.9482
btc,2019-10-27 08:00:00,9217.236031536286,49973845766.74797
btc,2019-10-28 08:00:00,9502.020114436129,38396780063.80312
btc,2019-10-29 08:00:00,9239.897283779665,36102429175.35568
btc,2019-10-30 08:00:00,9407.163351459427,32395177164.64729
btc,2019-10-31 08:00:00,9171.874474054188,30846909824.024616
btc,2019-11-01 08:00:00,9151.824594459767,30452200168.00832
btc,2019-11-02 08:00:00,9233.413801605904,28239184318.818405
btc,2019-11-03 08:00:00,9302.83461784109,24723381192.255867
btc,2019-11-04 08:00:00,9204.286350451268,24204135432.760372
btc,2019-11-05 08:00:00,9378.953914330921,30915689705.65933
btc,2019-11-06 08:00:00,9300.373963047077,30247351915.79828
btc,2019-11-07 08:00:00,9340.048651574896,28787468129.58143
btc,2019-11-08 08:00:00,9221.073784983802,27099310469.653824
btc,2019-11-09 08:00:00,8795.896069400225,30263888374.64715
btc,2019-11-10 08:00:00,8809.78367388588,22726115538.66086
btc,2019-11-11 08:00:00,9043.673292397065,24973742612.68736
btc,2019-11-12 08:00:00,8729.917418490728,24569575079.59694
btc,2019-11-13 08:00:00,8806.751998954014,25677565875.96828
btc,2019-11-14 08:00:00,8770.78082523136,22919706604.19164
btc,2019-11-15 08:00:00,8652.025288272329,24149531741.878155
btc,2019-11-16 08:00:00,8480.435541874604,27102692384.575447
btc,2019-11-17 08:00:00,8496.376959145864,21153024163.074257
btc,2019-11-18 08:00:00,8508.499434051764,22808991914.563442
btc,2019-11-19 08:00:00,8202.834446107912,25563738775.736923
btc,2019-11-20 08:00:00,8138.831605359057,24993518393.55118
btc,2019-11-21 08:00:00,8095.865638011639,23442272034.865948
btc,2019-11-22 08:00:00,7632.494765498649,26390689050.100677
btc,2019-11-23 08:00:00,7293.013949172297,39111609334.13761
btc,2019-11-24 08:00:00,7309.689243566324,23984198665.43141
btc,2019-11-25 08:00:00,6935.73862740252,25073885715.215588
btc,2019-11-26 08:00:00,7118.264883393205,34693320000.26776
btc,2019-11-27 08:00:00,7157.684731054473,25650766567.61929
btc,2019-11-28 08:00:00,7483.754192176799,28972696169.33813
btc,2019-11-29 08:00:00,7438.621769308849,22282583660.62635
btc,2019-11-30 08:00:00,7720.865011260837,23595242633.932213
btc,2019-12-01 08:00:00,7556.397585815771,19070509164.52246
btc,2019-12-02 08:00:00,7405.808478752477,22892863739.73771
btc,2019-12-03 08:00:00,7308.982444423794,19403364522.996704
btc,2019-12-04 08:00:00,7286.080951511441,17246866850.787033
btc,2019-12-05 08:00:00,7209.971417454778,24794733347.334072
btc,2019-12-06 08:00:00,7373.782498577651,22344057773.817043
btc,2019-12-07 08:00:00,7530.922830404948,20930338571.63358
btc,2019-12-08 08:00:00,7493.545154556748,17579259210.777077
btc,2019-12-09 08:00:00,7508.315669139108,17330633418.24195
btc,2019-12-10 08:00:00,7347.036951245358,19646929698.93577
btc,2019-12-11 08:00:00,7233.950487171398,19546221321.506252
btc,2019-12-12 08:00:00,7197.426825880834,18016936696.22855
btc,2019-12-13 08:00:00,7200.7070180298015,19829801017.961727
btc,2019-12-14 08:00:00,7247.350277010915,18535665729.09757
btc,2019-12-15 08:00:00,7081.740255265727,19497758114.150417
btc,2019-12-16 08:00:00,7108.563021778046,18896096612.075874
btc,2019-12-17 08:00:00,6901.036915336086,22208927988.54228
btc,2019-12-18 08:00:00,6627.162514553135,26481385708.660343
btc,2019-12-19 08:00:00,7274.768503792503,57308255783.65001
btc,2019-12-20 08:00:00,7152.558691632884,23539013331.219044
btc,2019-12-21 08:00:00,7185.439179630756,22483207163.876167
btc,2019-12-22 08:00:00,7141.554857046259,18632480432.842224
